select * from departments;
select * from employees;
select * from dept_emp;
select * from dept_manager;
select * from salaries;
select * from titles;
select * from retirement_info;

-- Retirement eligibility 
select emp_no, first_name, last_name
from employees
where (birth_date between '1952-01-01' and '1955-12-31');

select emp_no, first_name, last_name
into retirement_info
from employees
where (birth_date between '1952-01-01' and '1955-12-31')
and (hire_date between '1985-01-01' and '1988-12-31');

-- Number of employees retiring
SELECT COUNT(first_name)
FROM employees
WHERE (birth_date BETWEEN '1952-01-01' AND '1955-12-31')
AND (hire_date BETWEEN '1985-01-01' AND '1988-12-31');

SELECT * FROM retirement_info;

--- Skill Drill
select emp_no, first_name, last_name
from employees
where (birth_date between '1953-01-01' and '1953-12-31');

select emp_no, first_name, last_name
from employees
where (birth_date between '1954-01-01' and '1954-12-31');

select emp_no, first_name, last_name
from employees
where (birth_date between '1955-01-01' and '1955-12-31');

SELECT first_name, last_name, title
FROM employees as e
LEFT JOIN titles as t on e.emp_no = t.emp_no;

SELECT first_name, last_name, dept_no
FROM employees as e
LEFT JOIN DEPT_Emp as d on e.emp_no = d.emp_no;

DROP TABLE retirement_info;

-- Create new table for retiring employees
SELECT emp_no, first_name, last_name
INTO retirement_info
FROM employees
WHERE (birth_date BETWEEN '1952-01-01' AND '1955-12-31')
AND (hire_date BETWEEN '1985-01-01' AND '1988-12-31');

-- Check the table
SELECT * FROM retirement_info;

-- Joining departments and dept_manager tables
SELECT d.dept_name,
     dm.emp_no,
     dm.from_date,
     dm.to_date
FROM departments as d
INNER JOIN dept_manager as dm
ON d.dept_no = dm.dept_no;

-- Joining retirement_info and dept_emp tables
SELECT ri.emp_no,
    ri.first_name,
	ri.last_name,
    de.to_date
FROM retirement_info as ri
LEFT JOIN dept_emp as de
ON ri.emp_no = de.emp_no;

SELECT ri.emp_no,
    ri.first_name,
    ri.last_name,
de.to_date
INTO current_emp
FROM retirement_info as ri
LEFT JOIN dept_emp as de
ON ri.emp_no = de.emp_no
WHERE de.to_date = ('9999-01-01');

-- Joining current_emp and dept_emp tables
-- Employee count by department number
SELECT COUNT(ce.emp_no), de.dept_no
FROM current_emp as ce
LEFT JOIN dept_emp as de
ON ce.emp_no = de.emp_no
GROUP BY de.dept_no
ORDER BY de.dept_no;

-- Create new table retirement by department
SELECT COUNT(ce.emp_no), de.dept_no
INTO retirement_by_dept 
FROM current_emp as ce
LEFT JOIN dept_emp as de
ON ce.emp_no = de.emp_no
GROUP BY de.dept_no
ORDER BY de.dept_no;

-- Check the table
SELECT * FROM retirement_by_dept;

-- Employee info
SELECT * FROM salaries
ORDER BY to_date DESC;

